TransactionID,TransactionDate,Amount,Currency,Description,Category,CustomerID,CustomerName,CustomerEmail,CustomerPhone,Merchant,MerchantLocation
7d5f6382-6041-49ba-b459-5087da8b50a9,31-02-2020,3231.44,DOL,Power owner college near international.,Health,25d783cd-7a0f-4c24-ab00-cd19cc1a81c2,Timothy Robles,allison14@example.com,557.324.3409x62442,Murray-Rogers,Nowhere
5fe9a79d-bc53-46a2-8da0-ad91983184a0,2024-02-18,one hundred,USD,Wall ago many finish difficult.,Dining,c626937d-f9a7-474b-b0d5-4f3db98cacff,Dennis Gonzalez,stonerobert@example.com,+1-265-930-2415x847,Walker LLC,"5787 Morgan Stravenue Suite 148
Lake Kristinville, FL 38034"
c573e757-b917-4e41-923b-4d2796a81fe5,31-02-2020,-540.82,JPY,,Unknown,e17d81fc-d5a3-430c-8f95-4aabaa1177ad,Timothy Hansen,invalid_email,662-602-4303,Fitzpatrick PLC,"6633 Smith Meadows Suite 965
New Johnhaven, TX 67008"
7ca1e17b-2d2a-4d00-b293-be66ad7f749c,2024-02-25,2102.24,JPY,Operation our few.,Travel,2920cc94-88e1-467a-bbe2-c41ff7c58130,Donald Calderon,whiteraymond@example.net,001-971-426-2827x252,Vega-Abbott,"400 Olson Street Apt. 608
East James, PR 24226"
961f5f59-6991-46ae-b4ee-5a1a20eb9819,31-02-2020,one hundred,EUR,Range glass huge better.,Entertainment,fafeaacf-df71-49aa-8b74-b81e10223f27,John Doe,zgarcia@example.org,709.463.1626x294,Green-Hancock,"USNS Taylor
FPO AP 90663"
e9d663b0-7301-44cd-b34f-05e3591e0b1d,2023-12-19,58.89,AUD,Various possible institution.,Education,,Stephanie Nash,kevintucker@example.com,001-922-857-3211,"Guerra, Wright and Williams","59602 Julie Islands Apt. 928
Williamhaven, MN 48301"
5828660d-dda7-4557-ba1e-0ef4fa603d1a,2024-05-07,2757.87,JPY,Stop interest value commercial or hold.,Travel,22e9d18f-3a1c-4612-981a-496a8a4b20d7,Jose Thompson,stephanie52@example.net,(646)849-8688,,"41776 Robinson Spring
Port Dominique, PA 44293"
50006acf-8a14-47d1-a670-4ad098224e7f,2023-04-28,one hundred,AUD,Now edge group act final.,Utilities,147f803a-b58e-41bd-9554-e6e0ed8b6568,Jimmy Willis,peggy55@example.net,984.810.0340,Rogers-Sullivan,"648 Adams Junctions
New Stephenview, SC 01691"
6e9d5a34-0245-457b-83d4-451f7b3c21cb,2022-11-30,2394.85,JPY,Whatever rock against body hour partner.,Shopping,32b87627-9767-4c65-9973-8d41cb7a4310,Nancy Hamilton,cindy33@example.net,569-254-8345x28856,Logan Inc,"07046 Johnson Summit
Johnsonhaven, MD 32543"
8b66173a-8811-443f-a437-43f555ce5a91,2023-07-27,-29.64,AUD,Manage nearly task.,Health,68f16f24-3846-43f7-8c54-dfadd6b9f864,John Doe,kristin52@example.com,750.378.7265,Campbell-Stuart,"6219 Krystal Stream
Port Nathan, NV 08564"
3b651225-65ab-4489-a6a9-71bcc3710abd,2022-09-10,-1687.52,AUD,Direction indicate teach social let heavy.,Entertainment,ef8c0d8e-d64a-4476-92c0-93202e92078a,Jessica Patton,matthewmorris@example.org,736.208.3699,White Inc,"297 Shirley Via
West Brianna, NM 80021"
7f58cac9-7dad-481f-bca9-5b66970a8d23,2024-05-27,423.2,USD,Risk hospital fine ground political day.,Dining,fb713544-e593-41ca-b698-f183616b70b8,John Doe,vfitzgerald@example.net,833-216-5284x0374,Wilson-Gordon,Nowhere
79ae4a9e-4b7f-4f0d-ba21-26b591df8427,2023-05-13,-3956.18,USD,Between source case land break.,Health,2ad0a179-cea7-4bd9-963c-5e718bd1c759,John Doe,cwood@example.com,337.363.9926,Mitchell-White,Nowhere
,2024-06-23,2712.34,JPY,Very past standard institution your.,Utilities,5ed5b454-0428-4b9c-9aba-b66ca0c86bf7,William Blake,sydneykelly@example.com,001-350-230-2615x64525,Ruiz PLC,"0357 Phillips Plain
Carpentertown, AL 28358"
f71aeb6a-3c01-4b83-be9d-276443f8396a,2024-05-24,one hundred,AUD,Focus today sell officer fly while.,Unknown,5b6196cd-fa63-4ef3-a696-397a213c478c,Barbara Jones,mpeterson@example.com,001-677-517-9946,Shannon and Sons,"391 Patricia Tunnel Suite 874
Phillipstown, NM 98859"
850733e6-5043-4df0-948d-13098ea62d42,2024-04-13,one hundred,USD,Draw process thousand.,Entertainment,b6c2afd9-2a20-4d27-a5d4-bef3b9e53916,Jonathan Vincent,pguerra@example.com,+1-733-854-4903x612,Taylor-Martinez,"69145 Victoria Causeway
Joshuaport, NJ 42204"
c96bacb2-ebaa-457f-9044-50217a5b6b92,2022-10-14,4188.64,GBP,Exactly game evening without follow east.,Education,bd5c7910-1037-47e9-9b5b-dfd94c3155a1,Timothy Martin,denise22@example.net,+1-903-995-2313,,"728 Henderson Road Apt. 604
South Shannonview, WI 03271"
1af36149-01a9-46d2-a0fa-041183da293a,2023-09-19,-4783.3,GBP,,Education,ceeac0bf-4476-4d58-a194-b295e378bd8f,Eugene Brown,renee86@example.org,+1-710-603-5500x554,Goodman-Bauer,"5720 Laura Burg
Jessicaborough, SD 24569"
e0df0578-6b99-4c37-ab1a-dfcfef46c474,2023-01-01,-4211.58,EUR,Give she also.,Shopping,,Mark West,courtney72@example.org,579-889-4144x1388,"Allen, Burton and Padilla","73159 Hunter Circles
Smithstad, MI 90670"
395ae0fb-ba04-4fc7-90d8-ae411dc9b683,2023-09-20,-2061.87,EUR,Approach who require.,Unknown,a0a76327-e706-4075-9913-1e6f611bca51,Tiffany Hunter,brittany33@example.com,001-586-416-1941x2056,"Martinez, Baldwin and Christensen","62506 Bonnie Way Apt. 133
South Randyhaven, TN 67848"
63432ea2-8256-4ac8-b6c0-6321130dc5d7,2023-08-07,987.41,USD,Traditional imagine position may central.,Entertainment,6cc95a15-c7e0-4286-8e76-fb1822bf1897,Suzanne Oneill,parkerclark@example.net,748.366.8523x13717,Travis Ltd,"PSC 1894, Box 5867
APO AP 33769"
aaac328c-3083-44f5-b407-1a82bc497e83,2023-05-09,-4460.17,GBP,Service technology cup baby method.,Education,59762de9-74e6-4b4d-906b-75aa7172f7c9,Lisa Hicks,edavies@example.org,+1-927-415-8655x41793,Hudson and Sons,"PSC 6410, Box 6302
APO AP 02956"
58819fe8-58b0-41c4-8ff2-b5f786f14142,2023-09-24,3890.88,GBP,Quickly section officer customer mean.,Health,b54ba3a0-b2ce-4b28-9e8e-c15694320530,Angela Carr,markflores@example.org,12345,,"45411 Crawford Ports
Grantland, SC 98696"
cc47cbd3-d6c9-452e-91fd-e84187376cd6,2023-10-08,-4548.25,EUR,Stage long what though professional southern.,Travel,ee5209fc-bbd4-44d5-97ee-d7864092d4b3,Patrick Potter,nolananthony@example.net,506-888-3342x3087,"Smith, Parker and Gordon","293 Angela Extension
North Josephland, HI 56881"
87f15a24-bfb5-4fe5-89be-1b61395d29d6,2022-10-05,3960.91,AUD,Month Mrs yet.,Unknown,4f47026b-a94f-45b8-aa25-3e53d8bb3157,Judy Williams,davismaureen@example.com,+1-206-666-6258x07323,Luna Inc,"585 Little Haven
North David, MN 92569"
c49156f1-5c0c-4778-b81e-dc080f97e6d8,2023-09-27,one hundred,DOL,Establish foreign song institution business.,Education,1c6e5835-d381-49d9-8fe6-1b9c25eb0472,Gregory Gardner,mrichardson@example.net,(835)544-6393,"Shaw, Daniels and Gay","0165 Moran Overpass Apt. 113
Taylorport, CO 80644"
3220188d-d3b1-42d3-bb5f-38983e5ab60f,2024-05-19,3342.49,USD,Side consider glass.,Unknown,5b901348-771c-454a-9d64-dce10e2029a7,Jordan Morgan,jeffrey15@example.net,(832)345-8711x441,"Martinez, Johnson and Martinez","696 Fernando Land Apt. 487
Savannahview, MT 68796"
0bdbfe78-5e24-48f8-8ecc-f34a59c7c263,31-02-2020,1257.33,USD,Five try any.,Shopping,4418b4e5-4017-4092-b1c5-774bc83a601d,Philip Leblanc,larsendean@example.org,690.633.0099x73491,"Garcia, Kennedy and Valentine","10130 Ana Ferry
West Aaron, ME 89916"
514ae96d-0d7a-482c-b0b0-52e670098da8,2023-07-25,-563.82,AUD,Old want or may by assume.,Entertainment,61f3c518-742c-4bb7-89ae-39e1c10c09b7,Kevin Odonnell,invalid_email,935.415.9694,"Robinson, Small and Small","24258 Christopher Fords Suite 309
North Laurenbury, RI 91471"
759fa815-69ab-423b-8ef4-2a62a54568b6,2024-01-27,4588.95,DOL,Research share fish theory either.,Entertainment,f6102706-f9c1-4098-be0d-4bcceaa09636,David Foley,brian16@example.org,(879)309-2484x41139,"Campos, Price and Gray","598 Webb Flats
Kennethton, WA 72356"
8b81ee47-b7d1-44b0-82c7-ad8aa1e3d5b3,2023-12-05,2303.68,USD,,Utilities,70941497-8386-491b-9de4-9be14d2d9627,John Doe,robinsonraymond@example.org,367-421-0324,Gonzalez-Flores,"5400 Kathleen Circles Suite 924
Cookside, AK 69399"
1fbfcf75-b39f-4c31-bf98-2f8e1ae7c6bb,2023-01-10,-310.16,DOL,Because management drug friend month perform.,Health,d3439a68-8417-4639-923b-341345c4acc0,Nancy Kennedy,zimmermanstephanie@example.net,12345,Fitzgerald-Garcia,"344 Reyes Street
Lake Jennaberg, DE 83972"
f24be20e-d908-4e33-baf1-ee9b52443429,2023-09-15,362.67,AUD,Agreement instead hear phone hospital.,Utilities,2f23fcdd-24cc-4258-91ca-47230d97140e,Scott Jenkins,gmosley@example.net,+1-771-884-5546x453,Moore and Sons,"5073 Riley Mountain
Greentown, DC 74408"
f544ad18-804d-475d-aae8-bfef74581353,2023-06-28,-3418.52,AUD,Next draw could nor.,Shopping,3cbe883c-ea06-43d9-96ef-e5ba9b62d5ee,Kyle Carlson,traviskeller@example.net,+1-921-680-2690x679,Floyd-French,"7789 Daniels Lane
West Ryanport, SC 49666"
,2023-01-05,-2929.21,JPY,Writer chair coach.,Utilities,3368b3a8-0c9e-4402-beba-fc870963a171,John Doe,donaldware@example.org,308.317.1189x54787,Brown-Smith,Nowhere
d58faea4-58c9-4503-957e-9c9e7eb2315e,2023-11-01,4436.94,GBP,Nice bill fight.,Shopping,3b2c6ec4-58d8-4862-b5f1-bab69c876222,Laura Phillips,thomaswillis@example.com,12345,Rodriguez-Dawson,"Unit 4824 Box 5824
DPO AP 67529"
e0519590-322b-43b0-ab81-7dee2a852a96,2023-08-09,4640.22,USD,Better room material social paper.,Utilities,d91c0ce9-2431-4c00-aab0-fbec7ab9e9a9,Jessica Swanson,dwilson@example.org,001-379-259-3302,"Miller, Kline and Mccarty","024 Jason Square Apt. 314
Triciaside, DE 63997"
5826aa41-742e-4288-a791-ef7d948336a8,31-02-2020,-3643.49,USD,Hear worry environmental arrive rate.,Travel,8b9665ab-54ed-43e4-b799-a45f7e8dd25f,Reginald Nichols,michael24@example.org,12345,"Johnson, Lee and Perez",Nowhere
,31-02-2020,one hundred,GBP,A while send war top describe.,Dining,0a3bba05-b39f-4c6b-afd5-c6ec37fb60ca,Richard Martin,rmoore@example.com,+1-746-320-6128x7079,,"PSC 9936, Box 8658
APO AE 71262"
b1758d21-b750-4b88-809b-056dec456fb9,2023-02-04,-4148.59,GBP,Quite argue senior.,Travel,4e0b439f-3766-45e1-ba3c-6f2338655aaf,Sheila Robbins,brianhale@example.com,872.687.1452x89840,Huffman-Quinn,"36977 Woodard Field Suite 112
Loriville, OK 25576"
e5d56d8d-f80b-476a-8468-366e6541c99c,2023-04-13,-4687.19,AUD,,Health,a1afed3a-f409-4e23-b195-ab960ed56e6c,Katrina Reese,invalid_email,892-526-6911x29096,Jackson Ltd,"95499 Williams Loaf Suite 389
Lake Colleenville, WI 38757"
070f0c10-4293-4374-8931-751a429c7739,2023-12-17,522.24,USD,Prove finish father leg bed personal.,Entertainment,8eb13599-bea6-4c09-8635-9b101f8bffd3,William Downs,fishersarah@example.net,12345,Cardenas-Cruz,"8876 Morrison Mount
Davisland, VA 86184"
12fc2c14-1d6c-42ab-8c11-2a0a42f2cb34,2022-09-07,-1755.85,AUD,Bar into important education.,Shopping,b34b8da7-6d8b-454c-8427-6ebd31489043,Monique Valdez,robert59@example.net,12345,Garrett-Gilbert,"USS Chen
FPO AP 30721"
4aa3ad2b-e89f-4cec-8f46-9d19f243243b,2024-05-09,3205.82,GBP,Money environment modern.,Utilities,e452c19e-d149-46a7-9402-d0904255f8c3,Tonya Turner,noah29@example.net,446.551.6428x226,,"Unit 9584 Box 0731
DPO AP 72098"
8ec2b0cf-69b4-432f-9912-f20fb54fcf53,2024-05-03,-2592.55,GBP,Technology event anyone.,Dining,dae7bd5e-2a4e-4aff-8658-365f8c244647,Katherine Brown,drewsmith@example.net,+1-229-633-5579x04512,Leon-Schneider,"717 Nicole Fords
South Carla, MO 05688"
93c0a535-48ad-4eaa-ad9c-ce00eae45542,2023-01-01,-2143.51,USD,Always treatment keep view produce.,Groceries,aa9033a2-76ca-4cf8-aded-08f08c118ea2,Crystal Miller,carloschen@example.com,(255)853-7591x46411,"Krueger, Miller and Hernandez","28712 Joseph Crest
New Carolyn, AK 65800"
,2023-08-01,-4206.26,AUD,Notice by thus.,Groceries,b8630e9e-550c-4164-b0a3-0b59ccaefbf5,Jenny Nielsen,garciakelly@example.net,12345,"Weiss, Rocha and Erickson","PSC 8532, Box 1125
APO AA 92019"
139b812e-fd7e-4c9d-a724-46753ee4d0ad,2024-03-22,-126.85,GBP,Part tree become even.,Education,5d578ca0-26a6-4ffe-92d6-f565cc8b2f93,William Carrillo,babbott@example.com,+1-728-710-2033,Orr Inc,"602 Joseph Glen
Randymouth, OH 50387"
b2933e7d-2027-4d40-b6d6-b876b91a7813,2023-08-09,931.11,AUD,Article least American whom public ahead sometimes.,Utilities,80203086-2fbb-43cf-8d62-2c203572e334,Elizabeth Crane,ericclark@example.com,4052231433,"Johnson, Smith and Frank","67242 Renee Lakes
Port Craig, FL 02819"
2ef90caa-88ad-4bc0-a67d-f373775c6af9,2023-11-16,1795.0,USD,Serve force guess according leader challenge.,Health,4138d05c-3f72-4e6f-9565-65f7ec3278ec,Samantha Russell,taramorales@example.net,876-849-6678,Vincent and Sons,"8008 Chapman Tunnel
Port Cynthiaburgh, LA 19452"
f4b5add5-170c-403e-b5c6-a07584ab4ce8,2023-07-07,1079.06,AUD,Career meet once million.,Unknown,5dbe71db-0384-485b-9efc-c3758d9013f3,Karen Mccoy,danielwatts@example.com,400.322.8550x21828,"Jackson, Sanders and Long","3371 Jennifer Glens
West Robert, MI 29130"
e00ff7bf-a51f-4272-a266-6508ab63f3e1,2023-06-16,3500.37,GBP,Education front son against eight.,Shopping,5ce158af-ecf6-45a5-8726-1a8f55111e50,Sara Burke,fgibson@example.com,310-266-0755x4628,,"3027 Bryan Rest
New Jason, MN 25488"
39890109-131e-47aa-8281-a871abc2903c,2023-08-30,-3061.71,JPY,Fly court scientist.,Groceries,f5f2fc73-cbbf-4a15-85da-d98bc8d116d3,John Doe,morrisjohn@example.com,12345,,"98496 William Square
West Linda, IA 20490"
8ddda1c3-7105-40d8-84ee-347e0f7bfe12,2023-10-09,2826.37,AUD,Candidate century reason.,Education,5bcde847-b8e9-4291-b503-cf5b6f43013a,Monica Reed,kathleenbowen@example.net,12345,"Snyder, Dunn and Ortiz",Nowhere
97858f87-3ac5-49bf-b025-a9b341c869b8,2024-04-07,3492.02,JPY,On agreement goal.,Health,3e7e0e80-7213-4b1a-bf40-65176b89c6be,Jessica Foster,invalid_email,(382)810-8806,Rogers-White,"840 Hughes Radial
Lake Scottfort, SC 68107"
29e0a93e-7427-4d6f-be48-ce345714b8df,2022-08-13,1362.66,DOL,Create dream above.,Utilities,51e3e471-cb26-4028-9730-c213a1336f28,John Doe,peterbest@example.net,669-818-2859x21406,Wong and Sons,"50587 Johnson Court
Griffinborough, MH 97989"
4ab683d1-13b7-4934-b3ee-10c6b424af4d,2022-11-07,-1939.47,AUD,,Unknown,effb3bc7-c051-4f3b-b83f-d65dddd66935,Michelle Mitchell,scottmcmahon@example.net,8259126079,"Ruiz, Klein and Petty","Unit 3448 Box 2266
DPO AP 77906"
bbd4c2bc-1b01-48ef-a53a-13674e1c5f74,2023-03-16,one hundred,EUR,Hope fire trouble.,Utilities,,Jodi Hardy,scott20@example.net,+1-334-312-6997x402,Lucas and Sons,"279 Sara Alley Suite 366
Mitchellberg, LA 96960"
a102d9c5-757d-4f71-a891-81bdfe46ddb7,2023-01-13,-4403.23,EUR,Look law thing risk improve.,Education,3b670b65-5b93-42cf-8c59-539dd352f26d,Diana Brown,zvaughn@example.org,563.326.9402x447,Sanders Inc,"827 Robin Cliff
Rhodesberg, ME 70475"
132c20bf-4b2e-44f6-9511-009303ccd9d7,2023-02-16,4251.39,GBP,Central animal political indicate.,Dining,0be97204-b64d-474a-b37e-f18d906f252c,Tracey Castillo,rosecaitlin@example.net,(243)699-5376x13264,"Mcdaniel, Shaw and Mata","3052 Ricky Mission Apt. 942
Jasonside, ID 64144"
f24df32d-972f-4d6f-a9ed-14660bbd0551,2023-06-06,3046.7,EUR,Send situation off throughout.,Education,eb9eebf3-baaf-44f7-980c-4716374b1771,Sarah Moore,haleykim@example.com,(767)553-1459x32619,Jones-Bell,"8318 Marissa Island
Longchester, IN 70572"
a8626a65-ced8-41b8-8eeb-4490de1b6d86,2022-08-05,-3408.2,JPY,Fight audience strong than.,Groceries,a3ce2b2c-1a42-44f1-a4f9-827c5dbfa17c,Vicki Abbott,ptownsend@example.com,5042649009,,"35377 Timothy Fork Apt. 341
Mendozabury, CO 71015"
00e76753-6803-4559-90d1-f586d9189c94,2023-06-10,-4344.81,JPY,Loss adult toward including including can.,Groceries,b6dd88d3-bf57-41a7-a687-82327cfefb69,John Li,heidi70@example.net,+1-835-521-8716x09790,Smith-Graves,"4165 Kevin Club Apt. 685
South Amanda, GA 21654"
ed26bc59-e37f-4c69-b91b-dc404016db16,2023-03-29,-4523.39,USD,Yeah different week world would quite.,Health,a06f60f9-7b2f-4b67-ba3c-d5cf9e0b10f8,Eric Roman,melendezgeorge@example.org,529-287-8422x19132,Carr-Woodward,"978 Renee Station Suite 212
East Barbara, OR 27633"
f566e93f-921e-4aea-ad9e-f24b8c59df1e,2024-02-05,4448.63,AUD,Tax protect force mention politics card.,Education,41f4fa32-7f80-4d03-adda-5d8e92db201a,David Carter,chansen@example.net,12345,,"43790 Waller Heights
Hodgefurt, NY 98500"
,2023-11-18,3139.75,DOL,Season environmental process area yard.,Dining,bf39b6d8-80c8-4080-9639-cba75f9d25f8,Johnny Smith,porozco@example.com,(455)843-6509,"Green, Jones and Aguilar",Nowhere
b3620e12-5332-40f2-b592-22910ac58c65,2022-08-07,-2707.29,AUD,Market or somebody.,Unknown,1c30c5ea-0a86-4a77-8114-6754a48b4e8b,Sarah Jenkins,jacqueline55@example.net,634-892-7057x02318,House-Jones,"49198 Ramirez Lights
Hernandezland, AL 72131"
19c3a109-b8da-40f3-9767-1c45bea889b5,2024-01-06,4671.16,JPY,Better drive never girl talk.,Education,1037be54-8e53-4b97-b71c-c809f1e9ac63,John Doe,caitlinhubbard@example.com,001-828-718-3191,"Williams, Johnson and Herrera","7643 West Tunnel
Lake Nicholasland, KY 56042"
21d9cd22-3bd9-4786-9794-2eb3ad2a4fbc,2023-10-27,2502.75,EUR,Leader food growth environment science.,Shopping,b260357d-85c5-42ef-9236-9f250cb43189,Sally Melton,laurahaynes@example.com,814.247.0709x9571,Mcdonald Inc,"6487 Sarah Square Suite 713
East Julie, NJ 64078"
ef26d350-61e6-4c9a-b5eb-8d6e581831e9,2022-07-29,2755.18,AUD,Term son officer many.,Education,fdfed79d-d6cb-4e63-8deb-4a32d2a7031e,Jose Hansen,jesusroberts@example.net,12345,"Collins, Tran and Ellison","164 King Trace
Charlesfort, MP 63766"
ec1e2b26-0edf-461e-87fc-b5555fae8ea0,2023-01-02,4404.73,JPY,Father very second certain boy pretty.,Unknown,,Michael Sweeney,catherine05@example.com,12345,"Bush, Bradford and Soto","882 Smith Hills Suite 016
Graystad, SD 19448"
872b2013-e8d6-400f-bfcc-0444221db540,2023-11-23,-1843.04,JPY,,Dining,75b4d515-973c-4ed8-b837-520d7abc030b,John Short,jamesmahoney@example.org,+1-554-885-0869,"Gonzales, Bernard and Benton","27351 Chelsea Skyway Apt. 354
New Amandaburgh, DE 61417"
b5a754f3-cc80-40c9-a0cc-11503d39613f,2023-01-28,-3042.45,USD,Always measure something score brother.,Travel,a32cf439-045c-414f-9984-40f94ae2f1b8,John Doe,megan55@example.com,6353278829,"Evans, Deleon and Baxter","7839 Gutierrez Point
North Kimberly, PW 57170"
1fa94bdd-6ba4-4b94-8a4c-53c7b8d36348,2023-12-06,-4505.98,AUD,Trial enter group or hear fall.,Groceries,6af6fe5a-ad22-4348-bf3b-abadce5bda2c,Brandy George,kwashington@example.org,001-281-596-8572x00174,Williams-Bennett,"65528 Lee Streets
West Ruth, NE 52809"
ec316260-c997-4cf6-8a92-d406290e7247,2024-03-10,4860.62,JPY,Specific place very learn.,Travel,,Steven Sampson,invalid_email,12345,"Shea, Rhodes and Lee","514 Justin Groves
Jasonshire, FL 63638"
081eb457-c275-4523-9ecf-9ebff8e3bae4,31-02-2020,660.75,GBP,Teach lot down under.,Unknown,54251598-8930-444a-bcf2-669f1f571442,John Doe,hwilson@example.com,412-544-3832x1028,"Fisher, Harmon and Hardy","6380 Brian Courts Apt. 127
Carolmouth, NM 77845"
35a84573-241a-4735-908b-423a3c724747,2022-10-03,one hundred,JPY,Over third capital pass able plant.,Utilities,32d2faac-88a2-4e73-bdce-6d9c575f8b2f,Brandon House,mccormickrichard@example.net,703-385-8080x65660,Gonzalez-Chapman,"852 Juan Village Suite 191
Leahberg, RI 97391"
,31-02-2020,4811.39,GBP,Listen such thing quality.,Utilities,95d170db-4bca-47de-9d55-35b92488c495,Brandon Miller,ddavis@example.net,(391)527-3141x0308,"Williams, White and Wright","USCGC Mayo
FPO AA 84370"
5206e039-bc00-48b5-8eac-d31dad0d2909,2023-07-06,-4511.7,JPY,Run mouth conference production than.,Health,b2a51f16-01ed-4a8b-b086-3b25c9e76967,Christopher Gutierrez,joshuahill@example.com,(739)659-9397x7778,Howard Ltd,"73080 Padilla Turnpike
Krystalmouth, NE 58812"
dc03f294-9d6d-49e7-90ae-512fdd55d2d2,2024-04-14,733.1,JPY,Administration purpose pretty.,Health,3065a647-a663-44af-bf56-34cd6e51a205,Whitney Fisher,jeffreyhall@example.net,(904)973-6249,"Mack, Sanchez and Williams","664 Brandon Isle
Michaelchester, OH 20441"
f2728477-a8d0-4943-bd53-040f4e9e49c4,2023-11-27,-2516.99,GBP,Through happen south law watch.,Groceries,5f6ad09a-a3d6-46c5-b8d1-a84445803ee4,Jaime Rodriguez,jessica04@example.net,916-281-0068,Martin and Sons,"788 Nicole Bypass
Lake Tara, IL 09877"
8c03c17c-76a8-4a92-a8d7-6dac612f6c9c,2024-06-23,-1170.71,DOL,Name bed single will east education.,Entertainment,18468096-533e-4149-8e6e-f7cc87e828c9,Jeremy Hopkins,sarawebb@example.org,267.622.6158x57721,Willis Inc,"768 Daniel Rest
Justintown, VT 31273"
04d44b19-7b5e-46b3-84f8-7eb0d0563e86,2023-03-15,4302.98,JPY,Reach appear her plan myself.,Groceries,9d853fec-aea8-4e56-b5ce-77ffe7471fe0,Edward Walker,christine54@example.org,12345,Cook-Bullock,"317 Castillo Trace
West Kathyside, CO 06810"
d5c7c410-7910-467c-9a8d-a27ec4e3ea23,2023-01-11,2572.96,USD,Cause story itself stuff value too hour.,Travel,ea065997-8358-4828-9d08-311ebaa40aff,Paul King,smithnicholas@example.net,001-575-580-6275x6206,"Houston, Moyer and Flores","6486 Jeremy Roads Apt. 745
Port Stevenberg, NM 85200"
dbfee61e-2c40-4f98-899f-1fa20b4b38f8,2024-03-12,one hundred,GBP,,Education,ede6e8d4-8dda-4547-93c0-428fd424b4f0,John Doe,hansenrhonda@example.com,355-240-6236x302,Kelly PLC,"3801 Scott Trafficway Apt. 021
Brookeland, WA 02946"
,2024-06-18,-1431.62,USD,Country great reflect let positive charge.,Travel,45930868-9f7e-4968-b86a-789b5afddbbb,Amy Jones,patriciarivera@example.net,+1-896-855-4028x257,"Brown, Williams and Sexton","71020 Morrow Light Suite 464
Michealberg, NM 62717"
29ee0500-6861-43fb-ae6e-10945e06a3f9,2024-02-09,one hundred,JPY,Most participant hair fly.,Education,927c65a9-d94f-422f-b907-c14247e812aa,Mary Jones,ccortez@example.net,747.646.5330,Yu Group,"928 Arnold Stravenue Suite 473
South Sarahborough, RI 59713"
071e408f-4b79-4209-8d7e-35d5db549af4,2023-03-24,-351.16,GBP,Thought also would analysis candidate later.,Health,43ea68aa-e8c5-4710-8d08-af36f486cc45,Nicholas Mccormick,wmacias@example.com,503-486-4665x3764,Gomez-Ruiz,"PSC 5804, Box 4506
APO AA 73517"
